Datum;Tag;Studieng.;Code;Fachname;1. PrüferIn;2. PrüferIn;Raum;Dauer;Beginn;Titel
19/07/2022;Di;BTB18;BTB 08;Netzwerktechnik;Dederichs;;AM;90;8:30;
22/07/2022;Fr;BTB18;BTB 20.19;Grundlagen der Digitaltechnik;Witte;;04.1.006;90;11:00;
25/07/2022;Mo;BTB18;BTB 20.02;Medienrecht/internationale Medienbeziehungen;Klinkenberg;;AM;90;11:00;
26/07/2022;Di;BTB18;BTB 04;Informatik für Ingenieure;Wojciechowski;;4.2.020;90;10:00;
28/07/2022;Do;BTB18;BTB 11;Akustik 1: Technische Akustik;Steffens;;AM;90;12:30;
29/07/2022;Fr;BTB18;BTB 20.03;Projektmanagement;Klinkenberg;;4.1.006;90;14:00;
29/07/2022;Fr;BTB18;BTB 05;Technische Informatik;Epe;;5.E.001;90;16:00;
16/08/2022;Di;BTB18;BTB 20.01;Betriebswirtschaftslehre;Klinkenberg;;AM;90;14:00;
16/08/2022;Di;BTB18;BTB 10;Tonstudiotechnik;Leckschat;;AM;120;9:00;
18/08/2022;Do;BTB18;BTB 07;Signalverarbeitung / Nachrichtentechnik 1;Dederichs;;AM;90;15:00;
19/08/2022;Fr;BTB18;BTB 06;Bildtechnik;Bonse;;AM;120;10:00;
23/08/2022;Di;BTB18;BTB 02;Grundlagen 2 Mathematik und Physik;Becker-Schweitzer;;AM;120;9:00;
24/08/2022;Mi;BTB18;BTB 20.06.1;Vertiefung Raum- und Bauakustik 1;Goebels;;AM;90;13:00;
24/08/2022;Mi;BTB18;BTB 20.06.2;Vertiefung Raum- und Bauakustik 2;Goebels;;n.V.;Mündliche Prüfung;n.V.;
25/08/2022;Do;BTB18;BTB 20.13;Virtuelles Studio;Herder;;n.V.;Mündliche Prüfung;n.V.;
26/08/2022;Fr;BTB18;BTB 01;Grundlagen 1 Mathematik, Physik;Becker-Schweitzer;;AM;120;13:00;
T.n.V.;;BTB18;BTB 12;Akustik 2: Psychoakustik;Steffens;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BTB18;BTB 20.18;Crossmedia Production;Asal;;n.V.;Referat;n.V.;
T.n.V.;;BTB18;BTB 20.14;Musikalische Akustik;Steffens;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Dederichs;;n.V.;Referat;n.V.;Netzwerktechnik Security
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Herder;;n.V.;Referat;n.V.;HSDtv - Newsroom
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Herder;;n.V.;Referat;n.V.;Panorama Derendorf
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Herder;;n.V.;Referat;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Herder;;n.V.;Referat;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Bonse;;n.V.;Referat;n.V.;Catch me if you can
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Steffens;;n.V.;Referat;n.V.;Filmmusik
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Herder;;n.V.;Referat;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Herder;;n.V.;Referat;n.V.;VS Tutorials
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Marmann;;n.V.;Referat;n.V.;Studio5-Infotag
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Geiger;;n.V.;Referat;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Asal;;n.V.;Referat;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Dederichs;;n.V.;Referat;n.V.;Sprachverständlichkeit im Frequenzbereich (Signalverarbeitung)
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Geiger;;n.V.;Referat;n.V.;Klima.Dome - Mixed Reality Pop-up Exhibition
T.n.V.;;BTB18;BTB 20.09.2;Projekt 10CP;Steffens;;n.V.;Referat;n.V.;Akustische Hörexpertise
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Dederichs;;n.V.;Referat;n.V.;Vertiefung Netzwerktechnik
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Dederichs;;n.V.;Referat;n.V.;Spezialgebiete der Netzwerktechnik
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Leckschat;;n.V.;Referat;n.V.;Musikproduktion mit Immersive Audio - Technologien
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Dederichs;;n.V.;Referat;n.V.;Linux Essentials
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Herder;;n.V.;Referat;n.V.;HSDtv - Newsroom
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Herder;;n.V.;Referat;n.V.;Panorama Derendorf
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Herder;;n.V.;Referat;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Herder;;n.V.;Referat;n.V.;AR für Solar Decathlon Europe
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Becker-Schweitzer;;n.V.;Referat;n.V.;Messdaten - Erfassen, Analysieren, Regeln, Darstellen
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Schwab-Trapp;;n.V.;Referat;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Bonse;;n.V.;Referat;n.V.;Catch me if you can
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Steffens;;n.V.;Referat;n.V.;Filmmusik
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Dederichs;;n.V.;Referat;n.V.;Linux II - Engineer
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Dederichs;;n.V.;Referat;n.V.;Linux I - Administrator
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Herder;;n.V.;Referat;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Herder;;n.V.;Referat;n.V.;VS Tutorials
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Mostafawy;;n.V.;Referat;n.V.;Previsualisierung in Film und VFX
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Geiger;;n.V.;Referat;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Asal;;n.V.;Referat;n.V.;KIDS 'N TRICKS Volume 6 Animationsfilm und Making of
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Geiger;;n.V.;Referat;n.V.;Hologramm Pförtner*in
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Dederichs;;n.V.;Referat;n.V.;Sprachverständlichkeit im Frequenzbereich (Signalverarbeitung)
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Geiger;;n.V.;Referat;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Schwab-Trapp;;n.V.;Referat;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Steffens;;n.V.;Referat;n.V.;Akustische Hörexpertise
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Leckschat;;n.V.;Referat;n.V.;Vom Lautsprecher zum professionellen Studiomonitor
T.n.V.;;BTB18;BTB 20.09.1;Projekt 5CP;Herder;;n.V.;Referat;n.V.;Connected Exhibition
T.n.V.;;BTB18;BTB 20.07;Signalanalyse / Nachrichtentechnik 2;Dederichs;;n.V.;Referat;n.V.;
T.n.V.;;BTB18;BTB 20.04;Spezialgebiete der Bildtechnik;Bonse;;n.V.;Referat;n.V.;
T.n.V.;;BTB18;BTB 20.15;Spezialgebiete der Netzwerktechnik;Dederichs;;n.V.;Portfolio;n.V.;
T.n.V.;;BTB18;BTB 20.12;Spezialgebiete der Tonstudiotechnik;Leckschat;;n.V.;Mündliche Prüfung;n.V.;Elektroakustik
T.n.V.;;BTB18;BTB 20.20;Spezielle Module aus anderen Studiengängen;Mostafawy;;n.V.;Studienarbeit;12:00;Grundlagen der Computergrafik 
T.n.V.;;BTB18;BTB 20.20;Spezielle Module aus anderen Studiengängen;Herder;;n.V.;Referat;n.V.;Connected Exhibition
T.n.V.;;BTB18;BTB 09;Technisches Praktikum Elektrotechnik, Informatik, Physik;Becker-Schweitzer;;n.V.;Portfolio;n.V.;
T.n.V.;;BTB18;BTB 20.11;Vertiefung Netzwerktechnik;Dederichs;;n.V.;Portfolio;n.V.;
T.n.V.;;BTB18;BTB 20.05;Vertiefung Tonstudiotechnik Digitale Audiosignalverarbeitung;Leckschat;;n.V.;Mündliche Prüfung;n.V.;
13/07/2022;Mi;DAISY21;BDY 1.1;Einführung in Intelligente Systeme;Stuhlsatz;;4.2.020;90;10:00;
15/07/2022;Fr;DAISY21;BDY 2.1;Einführung Data Science;Huber;;5.E.001;90;11:00;
18/07/2022;Mo;DAISY21;BDY 2.2;Datenbanken und Informationssysteme;Rakow;;AM;90;11:00;
20/07/2022;Mi;DAISY21;BDY 1.2;Ubiquitous Computing;Schwung;;5.E.001;90;10:00;
29/07/2022;Fr;DAISY21;BDY 2.3;Webtechnologien;Pomp;;AM;90;11:00;
15/08/2022;Mo;DAISY21;BDY 2.4;Formale Modelle, Algorithmen, Diskrete Mathematik;Feitsch;;AM;90;8:00;
22/08/2022;Mo;DAISY21;BDY 1.4;Mathematik für Data Science & AI;Feitsch;;4.2.020;90;10:30;
25/08/2022;Do;DAISY21;BDY 2.5;Gesellschaftliche und soziale Implikationen, Technikfolgenabschätzung;Soßdorf;;AM;90;11:00;
T.n.V.;;DAISY21;BDY 1.5;Informationsvisualisierung;Fleischmann;;n.V.;Portfolio;n.V.;
T.n.V.;;DAISY21;BDY 1.3;Programmierung für Data Science und Künstliche Intelligenz;Huber;;n.V.;Projektprüfung;n.V.;
14/07/2022;Do;MMI18;MMI 02;Theoretische Informatik ;Schmidt;;4.2.020;90;10:00;
29/07/2022;Fr;MMI18;MMI 11-18;MMI 05.13: Ambient Assisted Living;Wojciechowski;;4.1.006;90;10:00;
16/08/2022;Di;MMI18;MMI 11-18;MMI 05.22: Mobile Systeme;Lichte;;4.1.006;90;14:00;
22/08/2022;Mo;MMI18;MMI 01;Advanced Software Engineering;Franz;;AM;90;12:00;
24/08/2022;Mi;MMI18;MMI 11-18;MMI 05.32: Mathematische Aspekte der Medieninformatik;Dörries;;AM;90;10:00;
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Wojciechowski;;n.V.;Projektprüfung;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Herder;;n.V.;Projektprüfung;n.V.;HSDtv - Newsroom
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Herder;;n.V.;Projektprüfung;n.V.;Panorama Derendorf
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Herder;;n.V.;Projektprüfung;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Herder;;n.V.;Projektprüfung;n.V.;AR für Solar Decathlon Europe
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Bonse;;n.V.;Projektprüfung;n.V.;Catch me if you can
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Herder;;n.V.;Projektprüfung;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Marmann;;n.V.;Projektprüfung;n.V.;Studio5-Infotag
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Geiger;;n.V.;Projektprüfung;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Geiger;;n.V.;Projektprüfung;n.V.;Hologramm Pförtner*in
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Geiger;;n.V.;Projektprüfung;n.V.;Klima.Dome - Mixed Reality Pop-up Exhibition
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Geiger;;n.V.;Projektprüfung;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Steffens;;n.V.;Projektprüfung;n.V.;Akustische Hörexpertise
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Huldtgren;;n.V.;Projektprüfung;n.V.;Weiterentwicklung Methodentoolkit UX4Health
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Huldtgren;;n.V.;Projektprüfung;n.V.;HSDfit 1.1 - Weiterentwicklung einer Fitness-Plattform im Web
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Herder;;n.V.;Projektprüfung;n.V.;Connected Exhibition
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Marmann;;n.V.;Projektprüfung;n.V.;Projekt: Digital Applications
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Dahm;;n.V.;Projektprüfung;n.V.;meinMoodle 2.1
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Schmidt;;n.V.;Projektprüfung;n.V.;Weiterentwicklung von CpVulGuard - einer Browser-Erweiterung zur Erkennung von IT-Sicherheitsschwachstellen in StackOverflow Forum Posts
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Franz;;n.V.;Projektprüfung;n.V.;Eine Progressive Web App auf Kubernetes
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Huber;;n.V.;Projektprüfung;n.V.;TimeWise - Better Benchmarking for Time Series Classification
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Huber;;n.V.;Projektprüfung;n.V.;Artificial Laughter - Detect, collect and generate human laughter
T.n.V.;;MMI18;MMI 08;Individuelles Projekt;Huldtgren;;n.V.;Projektprüfung;n.V.;Deperience - Das Erleben einer Depression
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Wojciechowski;;n.V.;Projektprüfung;n.V.;thingsAtSmartHome: Face Me II
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Herder;;n.V.;Projektprüfung;n.V.;HSDtv - Newsroom
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Herder;;n.V.;Projektprüfung;n.V.;Panorama Derendorf
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Herder;;n.V.;Projektprüfung;n.V.;Mrart - Mixed Reality for Art Installation
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Herder;;n.V.;Projektprüfung;n.V.;AR für Solar Decathlon Europe
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;Natur, Maschine, Subjektivitäten
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Bonse;;n.V.;Projektprüfung;n.V.;Catch me if you can
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Herder;;n.V.;Projektprüfung;n.V.;LiveMoCap - Live Motion Capturing
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Marmann;;n.V.;Projektprüfung;n.V.;Studio5-Infotag
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Geiger;;n.V.;Projektprüfung;n.V.;Blockchains, Kryptowährungen und NFTs für Web3 und das Metaverse
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Geiger;;n.V.;Projektprüfung;n.V.;Hologramm Pförtner*in
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Geiger;;n.V.;Projektprüfung;n.V.;Klima.Dome - Mixed Reality Pop-up Exhibition
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Geiger;;n.V.;Projektprüfung;n.V.;VR/AR Design meets VR Superpowers - How to Design for Augmented and Virtual Reality
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;"Intra/Extramuros - La Biennale di Venezia 2022 - ""The Milk of Dreams"""
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Steffens;;n.V.;Projektprüfung;n.V.;Akustische Hörexpertise
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Huldtgren;;n.V.;Projektprüfung;n.V.;Weiterentwicklung Methodentoolkit UX4Health
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Huldtgren;;n.V.;Projektprüfung;n.V.;HSDfit 1.1 - Weiterentwicklung einer Fitness-Plattform im Web
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Herder;;n.V.;Projektprüfung;n.V.;Connected Exhibition
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Marmann;;n.V.;Projektprüfung;n.V.;Projekt: Digital Applications
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Dahm;;n.V.;Projektprüfung;n.V.;meinMoodle 2.1
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Schmidt;;n.V.;Projektprüfung;n.V.;Weiterentwicklung von CpVulGuard - einer Browser-Erweiterung zur Erkennung von IT-Sicherheitsschwachstellen in StackOverflow Forum Posts
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Franz;;n.V.;Projektprüfung;n.V.;Eine Progressive Web App auf Kubernetes
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Huber;;n.V.;Projektprüfung;n.V.;TimeWise - Better Benchmarking for Time Series Classification
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Huber;;n.V.;Projektprüfung;n.V.;Artificial Laughter - Detect, collect and generate human laughter
T.n.V.;;MMI18;MMI 3/4/7;Masterprojekt 1/2/3;Huldtgren;;n.V.;Projektprüfung;n.V.;Deperience - Das Erleben einer Depression
T.n.V.;;MMI18;MMI 11-18;MMI 05.01: Multimedia-Kommunikation;Dörries;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.02: Usability Engineering und User Experience;Huldtgren;;n.V.;Projektprüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.03: Advanced User Interfaces;Huldtgren;;n.V.;Projektprüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.04: Datenanalyse im Web;Rakow;;n.V.;Projektprüfung/Studienarbeitsprüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.05: Interaktive Visualierung;Geiger;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.06: Philosophie und Medientechnik;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.07: Intelligente Systeme;Geiger;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.08: Interaktives Virtuelles Studio;Herder;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.09: VR und AR Systeme;Herder;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.10: Realtime Rendering;Herder;;n.V.;Projektprüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.11: Computer Animation;Mostafawy;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.12: Charakter Produktion;Stampa;;n.V.;Projektprüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.14: Musikinformatik;Steffens;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.15: Medienkonzeption;Treskunov;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.16: Faktor Mensch in der Informationssicherheit;Schmidt;;n.V.;Portfolio;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.18: Digitale Audiosignalverarbeitung;Leckschat;;n.V.;Mündliche Prüfung;n.V.;Audio Effekte (A-FX)
T.n.V.;;MMI18;MMI 11-18;MMI 05.20: Verteilte kollaborative Systeme;Rakow;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.20: Verteilte kollaborative Systeme;Rakow;;n.V.;Portfolio;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.21: Wissenschaftliches Arbeiten;Huldtgren;;n.V.;Studienarbeitsprüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.23: Mediale Inszenierungen;Geiger;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.26: Digital Storytelling;Loss;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.27: Design Thinking;Huldtgren;;n.V.;Projektprüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.28: Spezielle Aspekte multimedialer Systeme;Wojciechowski;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.28: Spezielle Aspekte multimedialer Systeme;Klinkenberg;;n.V.;Studienarbeitsprüfung;n.V.;Business Plan Entwicklung
T.n.V.;;MMI18;MMI 11-18;MMI 05.28: Spezielle Aspekte multimedialer Systeme;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;Kreative Technologien, Konzeption und Entwicklung
T.n.V.;;MMI18;MMI 11-18;MMI 05.28: Spezielle Aspekte multimedialer Systeme;Schmidt;;n.V.;Portfolio;n.V.;Entwicklung sicherer Software
T.n.V.;;MMI18;MMI 11-18;MMI 05.28: Spezielle Aspekte multimedialer Systeme;Schmidt;;n.V.;Portfolio;n.V.;Quantencomputer verstehen - Grundlagen und Anwendungen
T.n.V.;;MMI18;MMI 11-18;MMI 05.28: Spezielle Aspekte multimedialer Systeme;Steffens;;n.V.;Mündliche Prüfung;n.V.;Musikalische Akustik
T.n.V.;;MMI18;MMI 11-18;MMI 05.28: Spezielle Aspekte multimedialer Systeme;Rakow;;n.V.;Mündliche Prüfung/Projektprüfung/Studienarbeitsprüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.29: Spezielle Aspekte virtueller Umgebungen;Mostafawy;;n.V.;Projektprüfung;n.V.;Pencils and Polygons
T.n.V.;;MMI18;MMI 11-18;MMI 05.29: Spezielle Aspekte virtueller Umgebungen;Klinkenberg;;n.V.;Studienarbeitsprüfung;n.V.;Business Plan Entwicklung
T.n.V.;;MMI18;MMI 11-18;MMI 05.29: Spezielle Aspekte virtueller Umgebungen;Schwab-Trapp;;n.V.;Projektprüfung;n.V.;Kreative Technologien, Konzeption und Entwicklung
T.n.V.;;MMI18;MMI 11-18;MMI 05.30: Digital Literacy;Marmann;;n.V.;Portfolio;n.V.;Seminar: Digital Literacy
T.n.V.;;MMI18;MMI 11-18;MMI 05.33: 360grad Video;Loss;;n.V.;Mündliche Prüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.34: Business Plan Entwicklung;Klinkenberg;;n.V.;Studienarbeitsprüfung;n.V.;
T.n.V.;;MMI18;MMI 11-18;MMI 05.35: Data Science;Huber;;n.V.;Projektprüfung;n.V.;
